network,tier,x,y,arm,rep,true_dag_on_path,chat_source_sha256,generating_dag_sha256,k_sha256,n_k,status,committed_verdict,z_size,g0_undirected,k_g0,separation,separation_status,component_size,r_claim,r_claim_status,r_id,r_hop,hop_method,hop_exact,hop_lower_bound,phi_1,witness,n_wrong_claims,n_omitted,z_valid_at_truth,z_backdoor_at_truth,severity,bucket_B2_free_rule,bucket_B4_kg0,bucket_B5_k,bucket_B6_hop,bucket_B7_claim,cpdag_source,truth_status,truth_extends_g0,n_claims_on_absent_edges,y_true_descendant,r_cert_claim,panel_n,beta_hat,true_effect,bias_abs,se_fwl,band_lo,band_hi,band_covers_truth
ecoli70,T3,icdA,asnA,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,y_not_possible_descendant,y_not_possible_descendant,,4,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,lacA,cspG,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,ok,closed_form,1,4,4,,no_z_member_in_component,3,,gt_3,,-1,e1_ladder,1,,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,0.041328,0.0,0.041328,0.00424,0.033018,0.049638,0
ecoli70,T3,lacA,hupB,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,ok,closed_form,1,4,4,,no_z_member_in_component,3,,gt_3,,-1,e1_ladder,1,,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,0.027479,0.0,0.027479,0.011479,0.00498,0.049978,0
ecoli70,T3,lacA,lpdA,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,ok,closed_form,1,4,4,,no_z_member_in_component,3,,gt_3,,-1,e1_ladder,1,,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,-0.029086,0.0,0.029086,0.00581,-0.040474,-0.017698,0
ecoli70,T3,lacA,sucA,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,ok,closed_form,2,4,4,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.25,lacA->lacY,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.040327,0.0,0.040327,0.007122,0.026368,0.054286,0
ecoli70,T3,lacA,yfiA,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,ok,closed_form,1,4,4,,no_z_member_in_component,3,,gt_3,,-1,e1_ladder,1,,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,0.025973,0.0,0.025973,0.009933,0.006504,0.045441,0
ecoli70,T3,lacY,atpG,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,ok,closed_form,2,4,4,,no_z_member_in_component,3,,gt_3,,-1,e1_ladder,1,,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,0.003447,0.0,0.003447,0.0066,-0.009489,0.016384,1
ecoli70,T3,lacY,flgD,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,ok,closed_form,2,4,4,,no_z_member_in_component,3,,gt_3,,-1,e1_ladder,1,,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,-0.01545,0.0,0.01545,0.006726,-0.028632,-0.002267,0
ecoli70,T3,lacY,lacA,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,y_not_possible_descendant,y_not_possible_descendant,,4,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,lacY,pspA,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,y_not_possible_descendant,y_not_possible_descendant,,4,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,lacY,yedE,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,y_not_possible_descendant,y_not_possible_descendant,,4,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,nuoM,aceB,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,y_not_possible_descendant,y_not_possible_descendant,,4,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,nuoM,dnaJ,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,y_not_possible_descendant,y_not_possible_descendant,,4,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,nuoM,ibpB,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,y_not_possible_descendant,y_not_possible_descendant,,4,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,nuoM,lpdA,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,y_not_possible_descendant,y_not_possible_descendant,,4,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,nuoM,sucD,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,y_not_possible_descendant,y_not_possible_descendant,,4,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,nuoM,ygcE,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,y_not_possible_descendant,y_not_possible_descendant,,4,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,pspA,yedE,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,not_amenable,not_amenable,,4,4,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,ycgX,dnaG,A_TRUE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3f4ceacd6f5a5d3b,4,ok,closed_form,1,4,4,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.25,ycgX->dnaG,0,0,1,1,benign,held,held,held,held,held,pc_fisherz_n5000,ok,0,0,1,1,5000,0.592841,0.5992,0.006359,0.008679,0.575831,0.609852,1
ecoli70,T3,asnA,aceB,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,ok,closed_form,1,0,8,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.125,asnA->icdA,0,0,1,1,benign,held,held,held,held,held,pc_fisherz_n5000,ok,0,0,1,1,5000,0.59108,0.547058,0.044022,0.031308,0.529718,0.652442,1
ecoli70,T3,icdA,asnA,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,y_not_possible_descendant,y_not_possible_descendant,,0,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,lacA,cspG,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,ok,closed_form,1,0,8,,no_z_member_in_component,3,,gt_3,,-1,e1_ladder,1,,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,0.041328,0.0,0.041328,0.00424,0.033018,0.049638,0
ecoli70,T3,lacA,hupB,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,ok,closed_form,1,0,8,,no_z_member_in_component,3,,gt_3,,-1,e1_ladder,1,,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,0.027479,0.0,0.027479,0.011479,0.00498,0.049978,0
ecoli70,T3,lacA,lpdA,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,ok,closed_form,1,0,8,,no_z_member_in_component,3,,gt_3,,-1,e1_ladder,1,,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,-0.029086,0.0,0.029086,0.00581,-0.040474,-0.017698,0
ecoli70,T3,lacA,sucA,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,ok,closed_form,2,0,8,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.125,lacA->lacY,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.040327,0.0,0.040327,0.007122,0.026368,0.054286,0
ecoli70,T3,lacA,yfiA,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,ok,closed_form,1,0,8,,no_z_member_in_component,3,,gt_3,,-1,e1_ladder,1,,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,0.025973,0.0,0.025973,0.009933,0.006504,0.045441,0
ecoli70,T3,lacY,atpG,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,ok,closed_form,2,0,8,,no_z_member_in_component,3,,gt_3,,-1,e1_ladder,1,,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,0.003447,0.0,0.003447,0.0066,-0.009489,0.016384,1
ecoli70,T3,lacY,flgD,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,ok,closed_form,2,0,8,,no_z_member_in_component,3,,gt_3,,-1,e1_ladder,1,,0.0,,0,0,0,0,validity,dangerous,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,-0.01545,0.0,0.01545,0.006726,-0.028632,-0.002267,0
ecoli70,T3,lacY,lacA,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,y_not_possible_descendant,y_not_possible_descendant,,0,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,lacY,pspA,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,y_not_possible_descendant,y_not_possible_descendant,,0,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,lacY,yedE,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,y_not_possible_descendant,y_not_possible_descendant,,0,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,nuoM,aceB,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,y_not_possible_descendant,y_not_possible_descendant,,0,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,nuoM,dnaJ,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,y_not_possible_descendant,y_not_possible_descendant,,0,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,nuoM,ibpB,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,y_not_possible_descendant,y_not_possible_descendant,,0,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,nuoM,lpdA,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,y_not_possible_descendant,y_not_possible_descendant,,0,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,nuoM,sucD,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,y_not_possible_descendant,y_not_possible_descendant,,0,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,nuoM,ygcE,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,y_not_possible_descendant,y_not_possible_descendant,,0,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,pspA,yedE,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,y_not_possible_descendant,y_not_possible_descendant,,0,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
ecoli70,T3,ycgX,dnaG,A_ORACLE,0,via_K,8dcf3124bf1dd508,1e66d18a0961d54a,3a153397f03c2524,8,ok,closed_form,1,0,8,,no_z_member_in_component,2,1,exact,1,1,local_up_fast,1,,0.125,ycgX->dnaG,0,0,1,1,benign,held,held,held,held,held,pc_fisherz_n5000,ok,0,0,1,1,5000,0.592841,0.5992,0.006359,0.008679,0.575831,0.609852,1
magic-irri,T3,G3049,BROWN,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,not_amenable,not_amenable,,3,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3098,FT,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,ok,closed_form,8,3,8,,no_z_member_in_component,4,,gt_3,,-1,local_up_fast_budget,0,9,0.0,,3,1,0,0,validity,safe,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,4,5000,-0.219101,-0.2553,0.036199,0.037439,-0.29248,-0.145722,1
magic-irri,T3,G3102,AMY,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,ok,closed_form,7,3,8,1,measured,4,1,exact,1,2,local_up_fast,1,,0.1667,G3098->G3105,3,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.18743,-0.2065,0.01907,0.032402,-0.250937,-0.123923,1
magic-irri,T3,G3102,G3105,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,y_not_possible_descendant,y_not_possible_descendant,,3,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G3105,FT,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,y_not_possible_descendant,y_not_possible_descendant,,3,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3106,AMY,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,ok,closed_form,7,3,8,1,measured,4,2,exact,2,2,local_up_fast,1,,0.0,G3098->G3105 and G3105->G3106,3,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,2,5000,-0.550713,-0.4447,0.106013,0.058457,-0.665286,-0.43614,1
magic-irri,T3,G3106,G3102,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,y_not_possible_descendant,y_not_possible_descendant,,3,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G3219,G3209,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,not_amenable,not_amenable,,3,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3219,GTEMP,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,not_amenable,not_amenable,,3,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3222,G3212,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,not_amenable,not_amenable,,3,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4109,AMY,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,ok,closed_form,19,3,8,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.3333,G4109->G4145,3,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.00039,0.0,0.00039,0.039055,-0.076156,0.076936,1
magic-irri,T3,G4109,G3212,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,ok,closed_form,2,3,8,,no_z_member_in_component,3,1,exact,1,1,local_up_fast,1,,0.3333,G4109->G4145,3,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.039409,0.0,0.039409,0.015249,0.009522,0.069297,0
magic-irri,T3,G4145,CHALK,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,ok,closed_form,15,3,8,1,measured,3,1,exact,1,1,local_up_fast,1,,0.1667,G4109->G4145,3,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,0.016805,0.343343,0.326538,0.136105,-0.249954,0.283565,0
magic-irri,T3,G4145,G4109,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,y_not_possible_descendant,y_not_possible_descendant,,3,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G4156,FT,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,y_not_possible_descendant,y_not_possible_descendant,,3,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G4156,G4145,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,y_not_possible_descendant,y_not_possible_descendant,,3,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G6003,G5794,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,ok,closed_form,3,3,8,,no_z_member_in_component,2,,gt_3,,-1,local_up_fast_budget,0,9,0.0,,3,0,0,0,validity,safe,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,-0.201424,0.0,0.201424,0.012655,-0.226226,-0.176621,0
magic-irri,T3,G6010,BROWN,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,ok,closed_form,6,3,8,1,measured,2,1,exact,1,1,local_up_fast,1,,0.1667,G6003->G6010,3,0,1,1,benign,slack,held,held,slack,slack,pc_fisherz_n5000,ok,0,0,1,1,5000,0.977607,1.1556,0.177993,0.112404,0.7573,1.197914,1
magic-irri,T3,G6010,G6003,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,y_not_possible_descendant,y_not_possible_descendant,,3,8,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,GTEMP,CHALK,D_LLM,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,efe3b035a21002e0,6,ok,closed_form,7,3,8,,no_z_member_in_component,3,,gt_3,,-1,local_up_fast_budget,0,9,0.0,,3,2,0,0,validity,safe,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,4,5000,0.546726,0.388144,0.158582,0.029893,0.488136,0.605317,0
magic-irri,T3,G3049,BROWN,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3098,FT,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,ok,closed_form,8,4,7,,no_z_member_in_component,4,,gt_3,,-1,local_up_fast_budget,0,8,0.0,,3,1,0,0,validity,safe,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,ok,0,0,1,4,5000,-0.219101,-0.2553,0.036199,0.037439,-0.29248,-0.145722,1
magic-irri,T3,G3102,AMY,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,ok,closed_form,7,4,7,1,measured,4,1,exact,1,2,local_up_fast,1,,0.1667,G3106->G3105,3,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,-0.18743,-0.2065,0.01907,0.032402,-0.250937,-0.123923,1
magic-irri,T3,G3102,G3105,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G3105,FT,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,ok,closed_form,8,4,7,,no_z_member_in_component,4,2,exact,2,2,local_up_fast,1,,0.0,G3105->G3098 and G3106->G3105,3,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,2,5000,0.085625,0.090861,0.005236,0.032347,0.022226,0.149024,1
magic-irri,T3,G3106,AMY,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,ok,closed_form,17,4,7,,no_z_member_in_component,4,1,exact,1,1,local_up_fast,1,,0.1667,G3106->G3105,3,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,-1.455367,-0.4447,1.010667,0.02364,-1.501701,-1.409032,0
magic-irri,T3,G3106,G3102,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,ok,closed_form,0,4,7,,no_z_member_in_component,4,1,exact,1,1,local_up_fast,1,,0.1667,G3106->G3105,3,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,y_not_true_descendant,0,0,0,1,5000,0.564706,0.0,0.564706,0.01011,0.544891,0.584521,0
magic-irri,T3,G3219,G3209,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3219,GTEMP,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G3222,G3212,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4109,AMY,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4109,G3212,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,y_not_true_descendant,0,0,0,,,,,,,,,
magic-irri,T3,G4145,CHALK,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,ok,closed_form,15,4,7,1,measured,3,1,exact,1,1,local_up_fast,1,,0.1667,G4109->G4145,3,1,0,0,validity,safe,dangerous,dangerous,safe,safe,pc_fisherz_n5000,ok,0,0,1,1,5000,0.016805,0.343343,0.326538,0.136105,-0.249954,0.283565,0
magic-irri,T3,G4145,G4109,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,y_not_possible_descendant,y_not_possible_descendant,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G4156,FT,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G4156,G4145,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,not_amenable,not_amenable,,4,7,,,,,,,,,,,,,,,,,,,,,,,pc_fisherz_n5000,ok,0,0,1,,,,,,,,,
magic-irri,T3,G6003,G5794,D_RAND,0,false,b8e8eb41dcba35b2,0107d77cdc50361e,a7c2d55b041361c2,6,ok,closed_form,3,4,7,,no_z_member_in_component,2,,gt_3,,-1,local_up_fast_budget,0,8,0.0,,3,0,0,0,validity,safe,dangerous,dangerous,dangerous,dangerous,pc_fisherz_n5000,y_not_true_descendant,0,0,0,4,5000,-0.201424,0.0,0.201424,0.012655,-0.226226,-0.176621,0
